type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,61285,"[0.967271,-0.007484,0.013347,0.253285]","[-0.006389,0.001083,0.004420]","[0.007183,-0.150835,9.789890]",not_valid,not_valid
StateB,63253,"[0.967274,-0.007488,0.013354,0.253272]","[-0.007405,0.018131,-0.017181]","[-0.114922,-0.136469,9.782708]",not_valid,not_valid
StateB,65327,"[0.967273,-0.007486,0.013347,0.253276]","[0.009584,-0.001092,-0.000137]","[-0.179565,-0.050278,9.646238]",not_valid,not_valid
StateB,67440,"[0.967274,-0.007483,0.013350,0.253274]","[0.006422,0.010634,-0.004165]","[-0.359130,-0.071826,9.696517]",not_valid,not_valid
StateB,69334,"[0.967271,-0.007489,0.013348,0.253283]","[-0.010634,0.006422,0.003108]","[-0.172383,-0.086191,9.825804]",not_valid,not_valid
StateB,71435,"[0.967275,-0.007498,0.013351,0.253266]","[-0.012723,0.021341,-0.002938]","[-0.057461,-0.136469,9.710882]",not_valid,not_valid
StateB,73444,"[0.967270,-0.007513,0.013349,0.253287]","[-0.013833,0.005366,0.018081]","[-0.165200,-0.107739,9.646238]",not_valid,not_valid
StateB,75334,"[0.967276,-0.007498,0.013351,0.253265]","[0.020219,-0.007514,-0.010429]","[-0.344765,-0.222661,9.811439]",not_valid,not_valid
StateB,77308,"[0.967275,-0.007496,0.013339,0.253268]","[-0.000012,-0.004261,0.006018]","[-0.208296,-0.129287,9.753978]",not_valid,not_valid
StateB,79429,"[0.967277,-0.007498,0.013344,0.253262]","[-0.004240,0.007469,-0.000435]","[-0.316035,-0.086191,9.746795]",not_valid,not_valid
StateB,81346,"[0.967273,-0.007505,0.013344,0.253274]","[0.003250,0.019166,0.015548]","[-0.280122,-0.100556,9.768343]",not_valid,not_valid
StateB,83326,"[0.967273,-0.007500,0.013340,0.253275]","[-0.010638,0.005356,-0.008953]","[-0.229843,-0.201113,9.782708]",not_valid,not_valid
StateB,85255,"[0.967274,-0.007498,0.013341,0.253272]","[0.004285,0.008510,-0.006553]","[-0.122104,-0.193930,9.789890]",not_valid,not_valid
StateB,87319,"[0.967270,-0.007485,0.013342,0.253289]","[0.005368,0.014899,0.006746]","[-0.229843,-0.114922,9.761160]",not_valid,not_valid
StateB,89349,"[0.967269,-0.007486,0.013335,0.253292]","[-0.002157,-0.009581,-0.007276]","[-0.280122,-0.079009,9.782708]",not_valid,not_valid
StateB,91422,"[0.967266,-0.007496,0.013339,0.253303]","[-0.017011,0.011766,0.012436]","[-0.150835,0.000000,9.768343]",not_valid,not_valid
StateB,93349,"[0.967268,-0.007498,0.013338,0.253296]","[-0.004252,0.003208,-0.008459]","[-0.222661,-0.122104,9.911995]",not_valid,not_valid
StateB,95413,"[0.967264,-0.007489,0.013339,0.253312]","[0.003226,0.010644,0.018984]","[-0.186748,-0.035913,9.718064]",not_valid,not_valid
StateB,97312,"[0.967268,-0.007492,0.013344,0.253293]","[-0.009546,0.014940,-0.008887]","[-0.251391,-0.136469,9.775525]",not_valid,not_valid
StateB,99448,"[0.967267,-0.007496,0.013340,0.253298]","[-0.006350,0.014931,0.020510]","[-0.186748,-0.093374,9.718064]",not_valid,not_valid
StateB,101332,"[0.967261,-0.007499,0.013333,0.253321]","[-0.019181,-0.002077,0.008404]","[-0.158017,-0.136469,9.674969]",not_valid,not_valid
StateB,104090,"[0.967259,-0.007501,0.013337,0.253330]","[-0.004214,0.017056,0.017991]","[-0.258574,-0.064643,9.739613]",not_valid,not_valid
StateB,105361,"[0.967258,-0.007503,0.013326,0.253335]","[-0.010647,0.002160,0.011345]","[-0.057461,-0.107739,9.703699]",not_valid,not_valid
StateB,107515,"[0.967253,-0.007505,0.013328,0.253352]","[-0.011685,0.011751,0.000604]","[-0.086191,-0.129287,9.732430]",not_valid,not_valid
StateB,109395,"[0.967255,-0.007512,0.013326,0.253345]","[-0.002119,0.004267,0.011585]","[-0.459687,-0.057461,9.804255]",not_valid,not_valid
StateB,111518,"[0.967252,-0.007500,0.013335,0.253357]","[0.013848,-0.000038,0.012797]","[-0.359130,-0.086191,9.825804]",not_valid,not_valid
StateB,113308,"[0.967248,-0.007489,0.013325,0.253374]","[0.009575,-0.004288,-0.006832]","[-0.344765,0.007183,9.797073]",not_valid,not_valid
StateB,115440,"[0.967246,-0.007500,0.013329,0.253380]","[-0.014867,0.017085,0.010466]","[-0.323217,-0.079009,9.610326]",not_valid,not_valid
StateB,117318,"[0.967243,-0.007510,0.013341,0.253391]","[-0.001027,0.013851,0.013493]","[-0.438139,-0.071826,9.725247]",not_valid,not_valid
StateB,119573,"[0.967241,-0.007512,0.013334,0.253399]","[-0.004229,0.011730,-0.005974]","[-0.308852,-0.014365,9.761160]",not_valid,not_valid
StateB,121424,"[0.967240,-0.007508,0.013344,0.253403]","[0.000026,0.009587,-0.000648]","[-0.222661,0.007183,9.703699]",not_valid,not_valid
StateB,124178,"[0.967237,-0.007506,0.013337,0.253413]","[0.003187,-0.003205,0.018334]","[-0.201113,-0.071826,9.847352]",not_valid,not_valid
StateB,125419,"[0.967236,-0.007511,0.013343,0.253417]","[-0.004193,0.024513,0.005028]","[-0.237026,-0.057461,9.890448]",not_valid,not_valid
StateB,127416,"[0.967232,-0.007501,0.013340,0.253433]","[0.002142,0.004255,0.009781]","[-0.114922,0.064643,9.703699]",not_valid,not_valid
StateB,129250,"[0.967230,-0.007495,0.013347,0.253439]","[0.013857,0.003157,0.007860]","[-0.193930,-0.057461,9.689334]",not_valid,not_valid
StateB,131448,"[0.967228,-0.007495,0.013345,0.253448]","[-0.012783,0.000036,0.013416]","[-0.014365,-0.100556,9.710882]",not_valid,not_valid
StateB,133446,"[0.967225,-0.007491,0.013346,0.253460]","[0.010670,0.006362,0.008090]","[-0.114922,-0.064643,9.782708]",not_valid,not_valid
StateB,135446,"[0.967231,-0.007494,0.013346,0.253435]","[-0.007436,0.007477,-0.014466]","[0.086191,-0.007183,9.739613]",not_valid,not_valid
StateB,137618,"[0.967227,-0.007488,0.013344,0.253451]","[0.006397,0.002113,0.005252]","[0.028730,-0.079009,9.804255]",not_valid,not_valid
StateB,139685,"[0.967227,-0.007496,0.013342,0.253452]","[-0.017020,0.008570,-0.006425]","[-0.086191,-0.143652,9.818622]",not_valid,not_valid
StateB,141682,"[0.967229,-0.007482,0.013342,0.253443]","[0.020270,0.010596,0.002039]","[-0.100556,-0.021548,9.876082]",not_valid,not_valid
StateB,144522,"[0.967224,-0.007488,0.013341,0.253462]","[-0.013860,-0.004222,0.018619]","[-0.280122,-0.143652,9.667787]",not_valid,not_valid
StateB,145655,"[0.967224,-0.007491,0.013335,0.253463]","[-0.011724,-0.002098,0.003980]","[-0.186748,-0.129287,9.710882]",not_valid,not_valid
StateB,147707,"[0.967219,-0.007500,0.013343,0.253483]","[0.005344,0.006377,0.005608]","[-0.380678,-0.129287,9.732430]",not_valid,not_valid
StateB,149814,"[0.967222,-0.007497,0.013348,0.253469]","[0.008555,0.011694,-0.002810]","[-0.323217,-0.100556,9.854534]",not_valid,not_valid
StateB,151714,"[0.967224,-0.007490,0.013343,0.253463]","[0.005311,-0.005341,0.005793]","[-0.402226,-0.114922,9.782708]",not_valid,not_valid
StateB,153869,"[0.967224,-0.007489,0.013337,0.253464]","[-0.007454,0.001086,-0.008056]","[-0.387861,-0.143652,9.753978]",not_valid,not_valid
StateB,155808,"[0.967223,-0.007477,0.013332,0.253468]","[0.020237,-0.001122,-0.005113]","[-0.122104,-0.114922,9.782708]",not_valid,not_valid
StateB,157800,"[0.967230,-0.007477,0.013339,0.253442]","[-0.011673,0.016012,-0.006663]","[-0.129287,-0.136469,9.775525]",not_valid,not_valid
StateB,159777,"[0.967226,-0.007487,0.013336,0.253456]","[-0.002116,0.005332,0.002231]","[-0.107739,-0.100556,9.818622]",not_valid,not_valid
StateB,161614,"[0.967227,-0.007488,0.013339,0.253453]","[-0.003142,0.019184,0.001069]","[-0.007183,-0.043096,9.674969]",not_valid,not_valid
StateB,163561,"[0.967232,-0.007481,0.013344,0.253435]","[0.008555,0.011694,-0.022292]","[-0.035913,-0.071826,9.832987]",not_valid,not_valid
StateB,165608,"[0.967235,-0.007492,0.013338,0.253420]","[-0.019169,0.002184,-0.005292]","[0.007183,-0.136469,9.797073]",not_valid,not_valid
StateB,167682,"[0.967239,-0.007483,0.013339,0.253408]","[-0.001053,0.004264,-0.003141]","[-0.351948,-0.179565,9.768343]",not_valid,not_valid
StateB,170517,"[0.967240,-0.007492,0.013339,0.253401]","[-0.003187,0.003205,-0.010598]","[-0.330400,-0.007183,9.739613]",not_valid,not_valid
StateB,171583,"[0.967241,-0.007483,0.013338,0.253400]","[0.009599,0.004234,-0.010770]","[-0.423774,-0.071826,9.753978]",not_valid,not_valid
StateB,173569,"[0.967243,-0.007487,0.013337,0.253391]","[-0.011700,0.006424,-0.008692]","[-0.430956,-0.014365,9.832987]",not_valid,not_valid
StateB,175579,"[0.967245,-0.007489,0.013338,0.253383]","[0.008540,0.006368,-0.013990]","[-0.359130,-0.028730,9.797073]",not_valid,not_valid
StateB,177637,"[0.967239,-0.007481,0.013354,0.253404]","[0.000048,0.017044,0.030157]","[-0.380678,-0.050278,9.689334]",not_valid,not_valid
StateB,179602,"[0.967242,-0.007490,0.013357,0.253394]","[-0.010614,0.013878,0.000300]","[-0.474052,-0.043096,9.725247]",not_valid,not_valid
StateB,181743,"[0.967239,-0.007477,0.013354,0.253407]","[0.011697,-0.007490,-0.004591]","[-0.459687,-0.093374,9.789890]",not_valid,not_valid
StateB,184393,"[0.967240,-0.007485,0.013358,0.253402]","[-0.002068,0.022376,-0.002460]","[-0.617704,-0.143652,9.768343]",not_valid,not_valid
StateB,185323,"[0.967241,-0.007479,0.013367,0.253397]","[-0.001011,0.019178,0.007082]","[-0.452504,-0.071826,9.746795]",not_valid,not_valid
StateB,187363,"[0.967247,-0.007485,0.013369,0.253374]","[0.001089,0.008519,-0.013601]","[-0.380678,-0.150835,9.825804]",not_valid,not_valid
StateB,189315,"[0.967244,-0.007479,0.013364,0.253387]","[0.001065,-0.000003,0.006048]","[-0.366313,-0.079009,9.746795]",not_valid,not_valid
StateB,191320,"[0.967244,-0.007479,0.013363,0.253388]","[-0.009539,0.017071,0.001126]","[-0.272939,-0.100556,9.667787]",not_valid,not_valid
StateB,193247,"[0.967241,-0.007481,0.013350,0.253397]","[-0.012795,-0.004225,-0.002568]","[-0.186748,-0.057461,9.818622]",not_valid,not_valid
StateB,195194,"[0.967242,-0.007476,0.013363,0.253393]","[0.008564,0.014889,-0.010323]","[-0.086191,-0.129287,9.904813]",not_valid,not_valid
StateB,197336,"[0.967243,-0.007476,0.013360,0.253391]","[0.001047,-0.006395,-0.004997]","[-0.387861,-0.028730,9.696517]",not_valid,not_valid
StateB,199416,"[0.967242,-0.007478,0.013355,0.253395]","[-0.006395,-0.001047,0.009918]","[-0.201113,-0.143652,9.732430]",not_valid,not_valid
StateB,201387,"[0.967247,-0.007476,0.013354,0.253374]","[-0.006383,0.003214,-0.000499]","[-0.610521,0.000000,9.811439]",not_valid,not_valid
StateB,203929,"[0.967250,-0.007478,0.013348,0.253365]","[0.000012,0.004261,-0.016123]","[-0.208296,-0.179565,9.926360]",not_valid,not_valid
StateB,205681,"[0.967245,-0.007486,0.013351,0.253382]","[-0.002092,0.013854,0.021825]","[-0.114922,-0.093374,9.710882]",not_valid,not_valid
StateB,207602,"[0.967244,-0.007476,0.013349,0.253386]","[0.001068,0.001062,-0.012606]","[-0.294487,-0.114922,9.753978]",not_valid,not_valid
StateB,209625,"[0.967247,-0.007471,0.013358,0.253377]","[0.006434,0.014896,-0.002048]","[-0.351948,-0.122104,9.861717]",not_valid,not_valid
StateB,211509,"[0.967246,-0.007472,0.013356,0.253381]","[-0.003187,0.003205,0.010700]","[-0.452504,-0.007183,9.753978]",not_valid,not_valid
StateB,213545,"[0.967247,-0.007472,0.013360,0.253376]","[0.023469,0.011651,0.003243]","[-0.136469,-0.043096,9.746795]",not_valid,not_valid
StateB,215673,"[0.967249,-0.007480,0.013371,0.253368]","[-0.013815,0.011757,-0.009601]","[-0.129287,-0.028730,9.703699]",not_valid,not_valid
StateB,217729,"[0.967248,-0.007476,0.013365,0.253370]","[-0.009581,0.002158,-0.010959]","[-0.244209,-0.150835,9.789890]",not_valid,not_valid
StateB,219515,"[0.967248,-0.007484,0.013368,0.253371]","[-0.010616,0.012814,0.008150]","[-0.021548,-0.028730,9.739613]",not_valid,not_valid
StateB,221535,"[0.967248,-0.007477,0.013361,0.253373]","[0.015964,-0.005372,-0.000334]","[-0.186748,-0.100556,9.811439]",not_valid,not_valid
StateB,223256,"[0.967254,-0.007474,0.013360,0.253347]","[-0.001056,0.003199,-0.030144]","[-0.165200,-0.143652,9.682152]",not_valid,not_valid
StateB,225245,"[0.967260,-0.007480,0.013351,0.253324]","[-0.006422,-0.010634,0.002900]","[-0.344765,-0.014365,9.797073]",not_valid,not_valid
StateB,227252,"[0.967254,-0.007470,0.013356,0.253350]","[0.013879,0.010613,0.003679]","[-0.294487,-0.158017,9.811439]",not_valid,not_valid
StateB,229237,"[0.967251,-0.007473,0.013359,0.253361]","[0.001078,0.004258,0.012752]","[-0.287304,-0.079009,9.718064]",not_valid,not_valid
StateB,231274,"[0.967251,-0.007469,0.013369,0.253358]","[-0.002097,0.011724,-0.001097]","[-0.136469,-0.014365,9.696517]",not_valid,not_valid
StateB,233356,"[0.967259,-0.007454,0.013358,0.253328]","[0.005287,-0.013864,-0.021946]","[-0.244209,0.050278,9.739613]",not_valid,not_valid
StateB,235321,"[0.967260,-0.007442,0.013357,0.253328]","[0.020221,-0.006450,-0.000581]","[-0.079009,-0.143652,9.818622]",not_valid,not_valid
StateB,237290,"[0.967264,-0.007441,0.013350,0.253311]","[-0.006379,0.004279,-0.010186]","[-0.517148,-0.100556,9.825804]",not_valid,not_valid
StateB,239377,"[0.967265,-0.007458,0.013352,0.253306]","[-0.023402,0.011786,-0.011757]","[-0.380678,-0.172383,9.804255]",not_valid,not_valid
StateB,241380,"[0.967266,-0.007469,0.013348,0.253303]","[-0.002121,0.003202,-0.009444]","[-0.373495,-0.050278,9.876082]",not_valid,not_valid
StateB,243314,"[0.967266,-0.007466,0.013351,0.253301]","[0.003190,-0.002140,0.003653]","[-0.445322,-0.114922,9.804255]",not_valid,not_valid
StateB,245410,"[0.967269,-0.007463,0.013346,0.253291]","[0.009618,0.010625,-0.021961]","[-0.344765,-0.093374,9.753978]",not_valid,not_valid
StateB,247391,"[0.967268,-0.007456,0.013349,0.253294]","[0.013870,0.007416,-0.014996]","[-0.294487,-0.179565,9.732430]",not_valid,not_valid
StateB,249347,"[0.967269,-0.007473,0.013339,0.253292]","[-0.020268,-0.009528,-0.002163]","[-0.186748,-0.186748,9.703699]",not_valid,not_valid
StateB,251502,"[0.967275,-0.007465,0.013347,0.253269]","[0.014951,0.012739,-0.026664]","[-0.344765,-0.071826,9.703699]",not_valid,not_valid
StateB,253562,"[0.967270,-0.007469,0.013346,0.253287]","[-0.011708,0.003231,0.006545]","[-0.387861,-0.172383,9.746795]",not_valid,not_valid
StateB,255622,"[0.967279,-0.007480,0.013339,0.253255]","[-0.011721,-0.001031,-0.003363]","[-0.445322,-0.129287,9.739613]",not_valid,not_valid
StateB,257459,"[0.967284,-0.007487,0.013350,0.253232]","[-0.009538,0.017072,-0.006935]","[-0.416591,-0.043096,9.804255]",not_valid,not_valid
StateB,259335,"[0.967281,-0.007470,0.013346,0.253248]","[0.011708,-0.003230,0.005352]","[-0.474052,-0.079009,9.746795]",not_valid,not_valid
StateB,261490,"[0.967279,-0.007469,0.013337,0.253253]","[-0.012761,0.007495,-0.001011]","[-0.265756,-0.251391,9.782708]",not_valid,not_valid
StateB,263225,"[0.967282,-0.007476,0.013336,0.253243]","[-0.009575,0.004289,0.006523]","[-0.316035,-0.193930,9.832987]",not_valid,not_valid
StateB,265530,"[0.967282,-0.007466,0.013339,0.253244]","[0.020262,0.007397,-0.006205]","[-0.409408,-0.165200,9.789890]",not_valid,not_valid
StateB,267374,"[0.967285,-0.007466,0.013326,0.253234]","[-0.008528,-0.002105,-0.006496]","[-0.287304,-0.179565,9.890448]",not_valid,not_valid
StateB,269746,"[0.967290,-0.007468,0.013314,0.253215]","[0.003183,-0.004270,-0.005019]","[-0.316035,-0.114922,9.761160]",not_valid,not_valid
StateB,271624,"[0.967290,-0.007465,0.013315,0.253214]","[0.007463,0.002109,0.012311]","[-0.474052,-0.129287,9.718064]",not_valid,not_valid
StateB,273364,"[0.967290,-0.007461,0.013317,0.253213]","[-0.006357,0.011737,-0.004733]","[-0.050278,-0.215478,9.775525]",not_valid,not_valid
StateB,275393,"[0.967292,-0.007459,0.013319,0.253205]","[-0.005320,0.002146,-0.003078]","[-0.043096,-0.114922,9.696517]",not_valid,not_valid
StateB,277452,"[0.967293,-0.007449,0.013309,0.253202]","[0.011664,-0.018144,-0.010956]","[-0.258574,-0.136469,9.811439]",not_valid,not_valid
StateB,279468,"[0.967294,-0.007444,0.013310,0.253198]","[0.000057,0.019175,0.001427]","[-0.294487,-0.158017,9.653421]",not_valid,not_valid
StateB,281542,"[0.967295,-0.007454,0.013303,0.253195]","[-0.017038,0.002181,-0.011153]","[-0.143652,-0.193930,9.667787]",not_valid,not_valid
StateB,284354,"[0.967297,-0.007457,0.013294,0.253187]","[-0.010649,0.001097,0.000806]","[-0.351948,-0.158017,9.753978]",not_valid,not_valid
StateB,285444,"[0.967294,-0.007452,0.013292,0.253200]","[0.009597,0.003168,0.021673]","[-0.387861,-0.114922,9.710882]",not_valid,not_valid
StateB,287453,"[0.967297,-0.007457,0.013291,0.253187]","[-0.005317,0.003211,-0.024133]","[-0.452504,-0.014365,9.739613]",not_valid,not_valid
StateB,289425,"[0.967300,-0.007446,0.013288,0.253176]","[0.014904,-0.003240,-0.006665]","[-0.308852,-0.043096,9.768343]",not_valid,not_valid
StateB,291399,"[0.967298,-0.007459,0.013284,0.253185]","[-0.019140,0.011774,0.007274]","[-0.395043,-0.114922,9.689334]",not_valid,not_valid
StateB,293313,"[0.967301,-0.007454,0.013285,0.253172]","[0.009612,0.008494,-0.000928]","[-0.265756,-0.079009,9.761160]",not_valid,not_valid
StateB,295349,"[0.967293,-0.007460,0.013292,0.253201]","[-0.013810,0.012824,0.001821]","[-0.165200,-0.028730,9.768343]",not_valid,not_valid
StateB,297338,"[0.967296,-0.007457,0.013294,0.253191]","[0.007498,0.013826,0.004711]","[-0.280122,-0.007183,9.797073]",not_valid,not_valid
StateB,299367,"[0.967299,-0.007452,0.013285,0.253181]","[-0.009628,-0.013820,-0.007725]","[-0.186748,-0.136469,9.689334]",not_valid,not_valid
StateB,301296,"[0.967300,-0.007455,0.013283,0.253177]","[-0.008510,0.004286,-0.005681]","[-0.459687,-0.007183,9.689334]",not_valid,not_valid
StateB,303298,"[0.967297,-0.007458,0.013280,0.253188]","[-0.010599,0.018141,0.003920]","[-0.093374,-0.028730,9.753978]",not_valid,not_valid
StateB,305252,"[0.967298,-0.007453,0.013284,0.253184]","[0.008532,0.003171,-0.015857]","[0.021548,-0.158017,9.660604]",not_valid,not_valid
StateB,307385,"[0.967294,-0.007460,0.013288,0.253199]","[0.009622,0.011689,0.019296]","[-0.409408,-0.043096,9.653421]",not_valid,not_valid
StateB,309327,"[0.967296,-0.007449,0.013282,0.253192]","[-0.003205,-0.003186,-0.007514]","[-0.430956,-0.057461,9.768343]",not_valid,not_valid
StateB,311286,"[0.967293,-0.007455,0.013289,0.253202]","[-0.009556,0.010681,0.012851]","[-0.186748,-0.071826,9.797073]",not_valid,not_valid
StateB,313316,"[0.967294,-0.007440,0.013289,0.253201]","[0.008497,-0.008547,0.007589]","[-0.272939,-0.193930,9.674969]",not_valid,not_valid
StateB,315364,"[0.967297,-0.007441,0.013289,0.253189]","[0.002162,0.010646,-0.001201]","[-0.502782,-0.043096,9.696517]",not_valid,not_valid
StateB,317276,"[0.967295,-0.007443,0.013284,0.253198]","[-0.013848,0.000041,0.001356]","[-0.430956,-0.222661,9.710882]",not_valid,not_valid
StateB,319345,"[0.967292,-0.007445,0.013289,0.253206]","[-0.001053,0.004264,0.010772]","[-0.114922,-0.021548,9.811439]",not_valid,not_valid
StateB,321364,"[0.967293,-0.007443,0.013285,0.253204]","[-0.003177,0.006401,0.001112]","[-0.093374,-0.143652,9.890448]",not_valid,not_valid
StateB,323352,"[0.967289,-0.007444,0.013281,0.253218]","[-0.006357,0.011737,-0.006680]","[-0.201113,-0.179565,9.797073]",not_valid,not_valid
StateB,325516,"[0.967289,-0.007439,0.013281,0.253220]","[0.007469,0.004239,0.006103]","[-0.287304,-0.165200,9.847352]",not_valid,not_valid
StateB,327498,"[0.967282,-0.007442,0.013279,0.253247]","[0.023455,0.006322,0.025298]","[-0.402226,-0.136469,9.775525]",not_valid,not_valid
StateB,329315,"[0.967286,-0.007438,0.013272,0.253232]","[-0.013870,-0.007416,-0.002131]","[-0.416591,-0.079009,9.782708]",not_valid,not_valid
StateB,331527,"[0.967283,-0.007439,0.013276,0.253243]","[-0.004223,0.012796,0.011489]","[-0.222661,-0.114922,9.847352]",not_valid,not_valid
StateB,333534,"[0.967283,-0.007450,0.013276,0.253243]","[-0.001028,0.012786,0.004522]","[-0.143652,-0.079009,9.854534]",not_valid,not_valid
StateB,335553,"[0.967283,-0.007430,0.013281,0.253244]","[0.018103,-0.002183,0.021549]","[-0.215478,-0.122104,9.725247]",not_valid,not_valid
StateB,337483,"[0.967280,-0.007444,0.013279,0.253256]","[-0.022342,0.009653,-0.004120]","[-0.316035,-0.064643,9.832987]",not_valid,not_valid
StateB,339596,"[0.967284,-0.007450,0.013284,0.253238]","[-0.006376,0.005345,-0.006983]","[-0.158017,-0.043096,9.753978]",not_valid,not_valid
StateB,341643,"[0.967284,-0.007456,0.013285,0.253240]","[-0.003162,0.011727,0.002604]","[-0.208296,-0.107739,9.746795]",not_valid,not_valid
StateB,343421,"[0.967279,-0.007457,0.013282,0.253257]","[-0.006376,0.005345,0.019520]","[-0.409408,-0.136469,9.768343]",not_valid,not_valid
StateB,345441,"[0.967277,-0.007463,0.013292,0.253266]","[-0.007385,0.024523,0.013163]","[-0.402226,-0.122104,9.825804]",not_valid,not_valid
StateB,347559,"[0.967276,-0.007452,0.013287,0.253267]","[0.011699,-0.006426,0.006395]","[-0.538695,-0.100556,9.753978]",not_valid,not_valid
