type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,154230,"[0.973590,-0.007185,0.014769,0.227712]","[-0.001380,0.021287,-0.004520]","[-0.071826,-0.071826,9.789890]",not_valid,not_valid
StateB,156592,"[0.973591,-0.007185,0.014778,0.227708]","[-0.008694,0.011591,-0.000288]","[-0.237026,-0.122104,9.789890]",not_valid,not_valid
StateB,158480,"[0.973591,-0.007182,0.014778,0.227707]","[0.012735,0.003384,0.004751]","[-0.272939,-0.129287,9.696517]",not_valid,not_valid
StateB,160448,"[0.973590,-0.007193,0.014773,0.227710]","[-0.011795,0.005153,-0.004945]","[-0.071826,-0.114922,9.660604]",not_valid,not_valid
StateB,162461,"[0.973593,-0.007191,0.014771,0.227699]","[0.010714,-0.004103,-0.009863]","[-0.186748,-0.136469,9.739613]",not_valid,not_valid
StateB,164558,"[0.973589,-0.007198,0.014769,0.227715]","[-0.005467,0.009508,0.007538]","[-0.237026,-0.143652,9.797073]",not_valid,not_valid
StateB,166333,"[0.973592,-0.007191,0.014770,0.227704]","[0.000000,0.000000,0.002596]","[-0.186748,-0.064643,9.753978]",not_valid,not_valid
StateB,168419,"[0.973591,-0.007174,0.014753,0.227708]","[0.016072,-0.006155,-0.005926]","[-0.172383,0.007183,9.732430]",not_valid,not_valid
StateB,170359,"[0.973593,-0.007176,0.014759,0.227700]","[-0.018281,0.011449,0.015349]","[-0.100556,-0.086191,9.789890]",not_valid,not_valid
StateB,172493,"[0.973590,-0.007175,0.014749,0.227713]","[0.010793,-0.009429,0.005054]","[-0.043096,-0.100556,9.746795]",not_valid,not_valid
StateB,174370,"[0.973588,-0.007178,0.014751,0.227723]","[-0.013065,0.018984,0.003141]","[-0.107739,-0.007183,9.818622]",not_valid,not_valid
StateB,176566,"[0.973585,-0.007169,0.014744,0.227734]","[0.006470,-0.005231,0.011081]","[-0.244209,-0.114922,9.797073]",not_valid,not_valid
StateB,178492,"[0.973589,-0.007181,0.014738,0.227719]","[-0.022384,0.000734,0.002056]","[-0.208296,-0.100556,9.789890]",not_valid,not_valid
StateB,180626,"[0.973582,-0.007179,0.014740,0.227750]","[0.012577,0.014036,0.030192]","[-0.359130,-0.093374,9.725247]",not_valid,not_valid
StateB,182851,"[0.973579,-0.007176,0.014757,0.227759]","[-0.012079,0.024325,-0.006454]","[-0.165200,-0.014365,9.782708]",not_valid,not_valid
StateB,184701,"[0.973578,-0.007175,0.014751,0.227765]","[0.004324,-0.004198,-0.000062]","[-0.222661,-0.107739,9.825804]",not_valid,not_valid
StateB,186643,"[0.973582,-0.007180,0.014744,0.227748]","[-0.009760,0.011575,-0.003482]","[-0.208296,-0.021548,9.753978]",not_valid,not_valid
StateB,188738,"[0.973580,-0.007176,0.014740,0.227756]","[0.007503,-0.003085,0.019751]","[-0.474052,-0.136469,9.674969]",not_valid,not_valid
StateB,190434,"[0.973576,-0.007178,0.014736,0.227772]","[-0.007535,0.005215,0.004948]","[-0.509965,-0.064643,9.674969]",not_valid,not_valid
StateB,192454,"[0.973578,-0.007183,0.014730,0.227766]","[-0.008584,0.004134,0.001769]","[-0.459687,-0.129287,9.725247]",not_valid,not_valid
StateB,194654,"[0.973572,-0.007179,0.014729,0.227790]","[0.005294,0.002209,0.012854]","[-0.502782,-0.122104,9.825804]",not_valid,not_valid
StateB,196400,"[0.973574,-0.007189,0.014739,0.227783]","[-0.010856,0.013689,-0.002463]","[-0.359130,-0.201113,9.703699]",not_valid,not_valid
StateB,198255,"[0.973573,-0.007194,0.014745,0.227786]","[-0.003322,0.008474,0.006427]","[-0.459687,-0.208296,9.775525]",not_valid,not_valid
StateB,200249,"[0.973572,-0.007199,0.014749,0.227789]","[-0.009744,0.010510,-0.004226]","[-0.251391,-0.100556,9.732430]",not_valid,not_valid
StateB,202267,"[0.973569,-0.007208,0.014750,0.227803]","[-0.007566,0.007346,0.004503]","[-0.402226,0.028730,9.775525]",not_valid,not_valid
StateB,204361,"[0.973574,-0.007212,0.014755,0.227779]","[-0.003385,0.012734,-0.001585]","[-0.402226,-0.057461,9.811439]",not_valid,not_valid
StateB,206283,"[0.973568,-0.007202,0.014751,0.227807]","[-0.001144,0.005310,0.016815]","[-0.373495,-0.114922,9.674969]",not_valid,not_valid
StateB,208410,"[0.973569,-0.007207,0.014757,0.227801]","[-0.007629,0.011606,-0.015485]","[-0.474052,-0.071826,9.782708]",not_valid,not_valid
StateB,210362,"[0.973567,-0.007220,0.014751,0.227812]","[-0.020301,0.003961,0.017740]","[-0.337582,-0.050278,9.732430]",not_valid,not_valid
StateB,212432,"[0.973569,-0.007209,0.014753,0.227801]","[0.008569,-0.003069,0.002015]","[-0.639252,-0.143652,9.768343]",not_valid,not_valid
StateB,214383,"[0.973563,-0.007206,0.014764,0.227826]","[0.000907,0.010667,0.017770]","[-0.488417,-0.043096,9.825804]",not_valid,not_valid
StateB,216360,"[0.973566,-0.007219,0.014758,0.227815]","[-0.007345,-0.007567,-0.007621]","[-0.531513,-0.050278,9.775525]",not_valid,not_valid
StateB,218484,"[0.973566,-0.007219,0.014749,0.227816]","[-0.000158,0.010651,-0.015233]","[-0.775721,-0.100556,9.832987]",not_valid,not_valid
StateB,220381,"[0.973563,-0.007224,0.014765,0.227827]","[-0.011109,0.030732,0.005007]","[-0.617704,-0.143652,9.811439]",not_valid,not_valid
StateB,222444,"[0.973563,-0.007205,0.014766,0.227826]","[0.021366,-0.003945,-0.001786]","[-0.682347,-0.093374,9.825804]",not_valid,not_valid
