type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,19566,"[0.970198,-0.007433,0.015636,0.241693]","[-0.004211,0.019186,0.014104]","[-0.129287,-0.100556,9.768343]",not_valid,not_valid
StateB,21222,"[0.970204,-0.007438,0.015635,0.241672]","[-0.000008,-0.003196,-0.000650]","[-0.093374,-0.057461,9.832987]",not_valid,not_valid
StateB,23363,"[0.970197,-0.007430,0.015634,0.241700]","[-0.006358,0.012800,0.004392]","[-0.265756,-0.079009,9.926360]",not_valid,not_valid
StateB,25261,"[0.970199,-0.007428,0.015641,0.241691]","[0.014925,0.004223,0.003870]","[-0.272939,-0.143652,9.682152]",not_valid,not_valid
StateB,27397,"[0.970200,-0.007414,0.015640,0.241687]","[-0.012756,0.010686,0.007066]","[-0.150835,-0.122104,9.667787]",not_valid,not_valid
StateB,29362,"[0.970198,-0.007421,0.015640,0.241695]","[0.007468,0.004242,0.009196]","[-0.193930,-0.028730,9.739613]",not_valid,not_valid
StateB,31337,"[0.970196,-0.007423,0.015637,0.241701]","[-0.008519,0.001087,-0.010688]","[-0.351948,-0.107739,9.775525]",not_valid,not_valid
StateB,33273,"[0.970202,-0.007423,0.015629,0.241679]","[0.000011,0.004261,-0.007902]","[-0.150835,-0.079009,9.746795]",not_valid,not_valid
StateB,35390,"[0.970201,-0.007418,0.015629,0.241685]","[0.001087,0.008519,-0.017735]","[-0.244209,-0.014365,9.710882]",not_valid,not_valid
StateB,37319,"[0.970198,-0.007420,0.015619,0.241695]","[-0.007462,-0.002111,0.014178]","[-0.366313,-0.057461,9.797073]",not_valid,not_valid
StateB,39416,"[0.970200,-0.007420,0.015618,0.241689]","[-0.001065,0.000003,-0.005909]","[-0.703895,-0.014365,9.926360]",not_valid,not_valid
StateB,41413,"[0.970203,-0.007421,0.015619,0.241678]","[-0.002092,0.014919,-0.014440]","[-0.624887,-0.007183,9.768343]",not_valid,not_valid
StateB,43555,"[0.970203,-0.007437,0.015629,0.241675]","[-0.010614,0.014941,-0.014362]","[-0.423774,-0.114922,9.674969]",not_valid,not_valid
StateB,45671,"[0.970202,-0.007408,0.015620,0.241678]","[0.022345,-0.009646,0.013473]","[-0.445322,-0.143652,9.667787]",not_valid,not_valid
StateB,47631,"[0.970202,-0.007420,0.015606,0.241681]","[-0.013871,-0.008486,-0.012249]","[-0.560243,-0.129287,9.595961]",not_valid,not_valid
StateB,49636,"[0.970203,-0.007425,0.015605,0.241675]","[-0.020195,0.017097,-0.005858]","[-0.495600,-0.215478,9.624691]",not_valid,not_valid
StateB,51837,"[0.970211,-0.007438,0.015608,0.241645]","[0.001093,0.010650,0.003641]","[-0.653617,-0.150835,9.610326]",not_valid,not_valid
StateB,53650,"[0.970204,-0.007425,0.015600,0.241674]","[0.008497,-0.009610,0.011373]","[-0.531513,-0.143652,9.703699]",not_valid,not_valid
StateB,55806,"[0.970206,-0.007438,0.015595,0.241665]","[-0.014908,0.002169,0.015122]","[-0.416591,-0.172383,9.782708]",not_valid,not_valid
StateB,57531,"[0.970206,-0.007432,0.015597,0.241666]","[0.018153,0.016997,0.008548]","[-0.387861,-0.122104,9.861717]",not_valid,not_valid
StateB,59545,"[0.970206,-0.007423,0.015589,0.241664]","[-0.004256,0.002141,0.016995]","[-0.466869,-0.007183,9.825804]",not_valid,not_valid
StateB,61418,"[0.970206,-0.007436,0.015592,0.241665]","[-0.010639,0.005353,0.010436]","[-0.373495,-0.129287,9.818622]",not_valid,not_valid
StateB,63540,"[0.970203,-0.007425,0.015595,0.241675]","[0.010690,0.014887,0.005675]","[-0.035913,-0.179565,9.746795]",not_valid,not_valid
StateB,65512,"[0.970199,-0.007417,0.015579,0.241695]","[-0.003215,-0.007449,0.014197]","[0.000000,-0.179565,9.775525]",not_valid,not_valid
StateB,67535,"[0.970196,-0.007429,0.015591,0.241706]","[-0.004218,0.017055,0.023500]","[0.150835,-0.172383,9.797073]",not_valid,not_valid
StateB,69511,"[0.970196,-0.007426,0.015585,0.241704]","[-0.002125,0.002136,0.023950]","[-0.057461,-0.114922,9.804255]",not_valid,not_valid
StateB,71577,"[0.970186,-0.007428,0.015585,0.241746]","[0.000026,0.010653,0.021959]","[-0.122104,-0.114922,9.746795]",not_valid,not_valid
StateB,73437,"[0.970187,-0.007428,0.015577,0.241744]","[-0.000013,-0.005326,0.009425]","[-0.237026,-0.129287,9.847352]",not_valid,not_valid
StateB,75501,"[0.970182,-0.007432,0.015568,0.241762]","[0.000015,0.006392,0.019816]","[-0.373495,0.000000,9.725247]",not_valid,not_valid
StateB,77357,"[0.970179,-0.007420,0.015569,0.241777]","[0.012808,0.010622,0.014134]","[-0.136469,-0.028730,9.560047]",not_valid,not_valid
StateB,79431,"[0.970175,-0.007409,0.015551,0.241794]","[-0.000030,-0.012783,0.026231]","[-0.071826,-0.150835,9.775525]",not_valid,not_valid
StateB,81485,"[0.970166,-0.007419,0.015562,0.241830]","[-0.004208,0.022381,0.026231]","[-0.237026,0.086191,9.847352]",not_valid,not_valid
StateB,83477,"[0.970164,-0.007427,0.015556,0.241835]","[-0.028757,0.002197,0.009710]","[-0.251391,-0.057461,9.775525]",not_valid,not_valid
StateB,85272,"[0.970156,-0.007429,0.015548,0.241868]","[0.009592,0.002108,0.025857]","[-0.488417,-0.057461,9.718064]",not_valid,not_valid
StateB,87412,"[0.970155,-0.007422,0.015545,0.241873]","[0.008520,-0.001085,0.010394]","[-0.509965,-0.122104,9.674969]",not_valid,not_valid
StateB,89443,"[0.970148,-0.007428,0.015539,0.241902]","[-0.007479,-0.009570,0.002168]","[-0.524330,-0.014365,9.753978]",not_valid,not_valid
StateB,91474,"[0.970143,-0.007429,0.015537,0.241923]","[0.003206,0.004254,0.022645]","[-0.416591,0.028730,9.775525]",not_valid,not_valid
StateB,93465,"[0.970138,-0.007429,0.015527,0.241943]","[-0.004251,0.004271,-0.002455]","[-0.509965,0.050278,9.761160]",not_valid,not_valid
StateB,95378,"[0.970134,-0.007419,0.015532,0.241959]","[0.015991,0.005289,0.023111]","[-0.474052,-0.064643,9.710882]",not_valid,not_valid
StateB,97463,"[0.970129,-0.007429,0.015533,0.241976]","[-0.014896,0.007492,0.006545]","[0.021548,0.021548,9.746795]",not_valid,not_valid
StateB,99437,"[0.970125,-0.007434,0.015526,0.241996]","[0.000025,0.010653,0.016284]","[-0.057461,-0.028730,9.847352]",not_valid,not_valid
StateB,101448,"[0.970122,-0.007440,0.015528,0.242005]","[-0.026604,0.011781,0.014245]","[-0.215478,-0.100556,9.782708]",not_valid,not_valid
StateB,103425,"[0.970117,-0.007426,0.015524,0.242027]","[0.010642,-0.004286,0.017044]","[0.007183,-0.057461,9.739613]",not_valid,not_valid
StateB,105414,"[0.970111,-0.007446,0.015524,0.242051]","[-0.024452,0.020299,0.006918]","[-0.193930,-0.021548,9.832987]",not_valid,not_valid
StateB,107391,"[0.970106,-0.007452,0.015519,0.242069]","[-0.002123,0.003201,0.016956]","[-0.050278,-0.014365,9.732430]",not_valid,not_valid
StateB,109277,"[0.970105,-0.007448,0.015524,0.242074]","[-0.008494,0.011739,0.003563]","[-0.646434,-0.114922,9.761160]",not_valid,not_valid
StateB,111378,"[0.970099,-0.007455,0.015521,0.242099]","[0.007470,0.005308,0.019790]","[-0.826000,-0.007183,9.825804]",not_valid,not_valid
StateB,113299,"[0.970101,-0.007457,0.015515,0.242091]","[-0.007478,-0.008504,-0.004711]","[-0.847547,-0.143652,9.789890]",not_valid,not_valid
StateB,115421,"[0.970098,-0.007470,0.015529,0.242101]","[-0.008465,0.023457,0.020110]","[-0.761356,-0.057461,9.710882]",not_valid,not_valid
StateB,117727,"[0.970090,-0.007468,0.015528,0.242132]","[-0.006384,0.003212,0.023127]","[-0.588974,-0.057461,9.775525]",not_valid,not_valid
StateB,119410,"[0.970097,-0.007474,0.015523,0.242104]","[-0.006397,-0.002115,-0.012746]","[-0.624887,-0.193930,9.761160]",not_valid,not_valid
StateB,121270,"[0.970095,-0.007478,0.015551,0.242110]","[0.012876,0.037252,0.006287]","[-0.165200,-0.143652,9.746795]",not_valid,not_valid
StateB,123418,"[0.970090,-0.007477,0.015561,0.242131]","[-0.006339,0.021321,0.026670]","[-0.093374,-0.014365,9.725247]",not_valid,not_valid
StateB,125364,"[0.970089,-0.007488,0.015558,0.242136]","[-0.003185,0.004269,0.010607]","[-0.301669,-0.021548,9.667787]",not_valid,not_valid
StateB,127377,"[0.970087,-0.007490,0.015567,0.242143]","[0.000055,0.022370,0.006346]","[-0.172383,-0.136469,9.696517]",not_valid,not_valid
StateB,129229,"[0.970085,-0.007486,0.015574,0.242148]","[-0.009561,0.010676,0.016104]","[-0.186748,-0.093374,9.682152]",not_valid,not_valid
StateB,131428,"[0.970085,-0.007478,0.015574,0.242148]","[0.019183,0.003149,0.030178]","[-0.150835,-0.158017,9.768343]",not_valid,not_valid
StateB,133283,"[0.970085,-0.007478,0.015570,0.242150]","[-0.006405,-0.005310,-0.005605]","[-0.459687,-0.035913,9.768343]",not_valid,not_valid
StateB,135310,"[0.970086,-0.007477,0.015577,0.242144]","[0.007493,0.014895,-0.001630]","[-0.409408,-0.007183,9.746795]",not_valid,not_valid
StateB,137400,"[0.970087,-0.007488,0.015584,0.242140]","[-0.004238,0.009598,0.018719]","[-0.466869,-0.043096,9.761160]",not_valid,not_valid
StateB,139318,"[0.970084,-0.007474,0.015595,0.242154]","[0.013888,0.015945,0.000474]","[-0.330400,-0.114922,9.904813]",not_valid,not_valid
StateB,141268,"[0.970086,-0.007473,0.015599,0.242144]","[-0.004248,0.005337,0.005390]","[-0.272939,-0.014365,9.861717]",not_valid,not_valid
StateB,143355,"[0.970089,-0.007470,0.015611,0.242130]","[-0.005285,0.017057,-0.011654]","[-0.351948,-0.122104,9.768343]",not_valid,not_valid
StateB,145253,"[0.970090,-0.007459,0.015609,0.242129]","[0.018125,0.006347,-0.015131]","[-0.222661,-0.093374,9.768343]",not_valid,not_valid
StateB,147449,"[0.970087,-0.007468,0.015611,0.242141]","[-0.014885,0.011755,0.000100]","[-0.351948,-0.143652,9.739613]",not_valid,not_valid
StateB,149589,"[0.970087,-0.007461,0.015620,0.242138]","[0.007473,0.006373,0.006762]","[-0.344765,-0.107739,9.696517]",not_valid,not_valid
StateB,151883,"[0.970090,-0.007461,0.015622,0.242126]","[-0.012754,0.011749,-0.010638]","[-0.237026,-0.050278,9.746795]",not_valid,not_valid
StateB,153554,"[0.970095,-0.007463,0.015620,0.242106]","[-0.001037,0.011720,-0.012204]","[-0.301669,0.000000,9.761160]",not_valid,not_valid
StateB,155644,"[0.970095,-0.007456,0.015628,0.242106]","[0.012791,0.003165,0.004435]","[-0.488417,-0.093374,9.732430]",not_valid,not_valid
StateB,157392,"[0.970094,-0.007467,0.015631,0.242110]","[-0.011694,0.009616,-0.014205]","[-0.387861,-0.064643,9.710882]",not_valid,not_valid
StateB,159735,"[0.970097,-0.007472,0.015638,0.242098]","[-0.005287,0.015992,-0.009773]","[-0.280122,-0.079009,9.696517]",not_valid,not_valid
StateB,161658,"[0.970094,-0.007471,0.015661,0.242107]","[0.004355,0.038339,0.008336]","[-0.201113,-0.129287,9.689334]",not_valid,not_valid
StateB,164473,"[0.970100,-0.007467,0.015660,0.242083]","[-0.006412,-0.008506,-0.019876]","[-0.208296,-0.122104,9.768343]",not_valid,not_valid
StateB,165380,"[0.970099,-0.007471,0.015655,0.242087]","[-0.007470,-0.005308,-0.002128]","[-0.201113,-0.050278,9.761160]",not_valid,not_valid
StateB,167657,"[0.970100,-0.007480,0.015657,0.242085]","[-0.007428,0.011736,0.000275]","[-0.323217,-0.100556,9.804255]",not_valid,not_valid
StateB,169561,"[0.970103,-0.007472,0.015647,0.242073]","[0.007436,-0.008540,0.000202]","[-0.280122,-0.071826,9.761160]",not_valid,not_valid
StateB,171560,"[0.970108,-0.007475,0.015662,0.242052]","[-0.007409,0.019193,-0.031143]","[-0.330400,-0.143652,9.789890]",not_valid,not_valid
StateB,173308,"[0.970104,-0.007488,0.015661,0.242067]","[-0.003177,0.007465,0.006021]","[-0.114922,-0.086191,9.732430]",not_valid,not_valid
StateB,175422,"[0.970110,-0.007478,0.015647,0.242045]","[-0.012791,-0.003164,-0.021676]","[-0.373495,-0.086191,9.782708]",not_valid,not_valid
StateB,177308,"[0.970117,-0.007476,0.015650,0.242017]","[0.012823,0.015947,-0.011854]","[-0.280122,-0.093374,9.703699]",not_valid,not_valid
StateB,179576,"[0.970119,-0.007473,0.015659,0.242008]","[0.007481,0.009569,-0.030437]","[-0.150835,-0.035913,9.674969]",not_valid,not_valid
StateB,181424,"[0.970120,-0.007471,0.015653,0.242005]","[-0.004269,-0.003185,-0.005007]","[-0.725443,-0.086191,9.710882]",not_valid,not_valid
StateB,183564,"[0.970123,-0.007481,0.015661,0.241993]","[-0.014873,0.016017,-0.007782]","[-0.632069,-0.079009,9.746795]",not_valid,not_valid
StateB,185558,"[0.970130,-0.007470,0.015662,0.241966]","[0.021329,0.009534,-0.004902]","[-0.423774,-0.179565,9.832987]",not_valid,not_valid
StateB,187541,"[0.970124,-0.007470,0.015658,0.241988]","[-0.010636,0.006419,0.001341]","[-0.531513,-0.122104,9.718064]",not_valid,not_valid
StateB,189547,"[0.970126,-0.007475,0.015660,0.241978]","[0.005345,0.007443,-0.020794]","[-0.466869,-0.064643,9.710882]",not_valid,not_valid
StateB,191539,"[0.970130,-0.007475,0.015663,0.241962]","[0.001063,-0.001068,-0.006945]","[-0.423774,-0.057461,9.703699]",not_valid,not_valid
StateB,193378,"[0.970128,-0.007460,0.015660,0.241972]","[0.012789,0.002098,0.009313]","[-0.402226,-0.079009,9.768343]",not_valid,not_valid
StateB,195464,"[0.970130,-0.007452,0.015668,0.241966]","[0.007465,0.003177,-0.002864]","[-0.229843,-0.129287,9.818622]",not_valid,not_valid
StateB,197555,"[0.970136,-0.007457,0.015660,0.241940]","[-0.007457,0.000019,-0.008831]","[-0.064643,-0.057461,9.725247]",not_valid,not_valid
StateB,199429,"[0.970140,-0.007470,0.015656,0.241926]","[-0.008503,0.007478,-0.010825]","[-0.114922,-0.057461,9.840169]",not_valid,not_valid
StateB,201364,"[0.970142,-0.007472,0.015655,0.241915]","[-0.005297,0.011731,-0.010395]","[-0.229843,-0.086191,9.768343]",not_valid,not_valid
StateB,203536,"[0.970143,-0.007464,0.015655,0.241912]","[0.011694,-0.009617,0.000029]","[-0.581791,-0.114922,9.818622]",not_valid,not_valid
StateB,205388,"[0.970145,-0.007474,0.015654,0.241905]","[-0.013813,0.013883,-0.013930]","[-0.703895,-0.122104,9.725247]",not_valid,not_valid
StateB,207397,"[0.970145,-0.007463,0.015649,0.241904]","[0.023422,-0.005386,-0.000082]","[-0.675165,-0.071826,9.725247]",not_valid,not_valid
StateB,209288,"[0.970149,-0.007469,0.015657,0.241888]","[-0.003163,0.012791,-0.010025]","[-0.581791,-0.014365,9.811439]",not_valid,not_valid
StateB,211515,"[0.970153,-0.007456,0.015653,0.241874]","[0.012791,0.003163,-0.014650]","[-0.596156,0.007183,9.761160]",not_valid,not_valid
StateB,213424,"[0.970151,-0.007452,0.015651,0.241880]","[-0.004264,-0.001054,-0.002468]","[-0.840365,-0.079009,9.710882]",not_valid,not_valid
StateB,215327,"[0.970151,-0.007464,0.015647,0.241881]","[-0.010644,0.003223,-0.007943]","[-0.201113,-0.050278,9.660604]",not_valid,not_valid
StateB,217389,"[0.970151,-0.007448,0.015645,0.241880]","[0.013857,0.003160,0.004828]","[-0.165200,0.071826,9.631873]",not_valid,not_valid
StateB,219301,"[0.970157,-0.007434,0.015646,0.241859]","[0.020226,-0.005378,-0.004594]","[-0.172383,-0.079009,9.739613]",not_valid,not_valid
StateB,221384,"[0.970154,-0.007430,0.015649,0.241870]","[0.002163,0.012778,0.004321]","[-0.201113,-0.114922,9.725247]",not_valid,not_valid
StateB,223230,"[0.970157,-0.007427,0.015646,0.241856]","[0.006397,0.002114,-0.023376]","[-0.237026,-0.107739,9.911995]",not_valid,not_valid
StateB,225467,"[0.970160,-0.007436,0.015643,0.241847]","[-0.023398,0.014974,0.001560]","[-0.466869,-0.086191,9.746795]",not_valid,not_valid
StateB,227274,"[0.970161,-0.007431,0.015635,0.241845]","[0.007430,-0.010672,-0.004823]","[-0.359130,-0.043096,9.660604]",not_valid,not_valid
StateB,229332,"[0.970167,-0.007433,0.015628,0.241820]","[-0.005342,-0.006378,-0.015732]","[-0.330400,-0.014365,9.761160]",not_valid,not_valid
StateB,231343,"[0.970164,-0.007416,0.015622,0.241833]","[0.017055,0.004217,0.006040]","[-0.186748,-0.050278,9.753978]",not_valid,not_valid
StateB,233339,"[0.970166,-0.007424,0.015626,0.241822]","[-0.002092,0.014919,-0.006812]","[-0.143652,-0.186748,9.689334]",not_valid,not_valid
StateB,235295,"[0.970170,-0.007418,0.015615,0.241806]","[-0.007487,-0.011699,-0.025611]","[-0.244209,-0.007183,9.832987]",not_valid,not_valid
StateB,237402,"[0.970173,-0.007414,0.015614,0.241796]","[0.004266,0.002120,0.012304]","[-0.280122,-0.007183,9.789890]",not_valid,not_valid
StateB,239254,"[0.970173,-0.007415,0.015613,0.241795]","[-0.011712,0.002160,-0.008877]","[-0.351948,-0.208296,9.761160]",not_valid,not_valid
StateB,241279,"[0.970176,-0.007407,0.015605,0.241787]","[0.015957,-0.008563,-0.002485]","[-0.215478,-0.150835,9.804255]",not_valid,not_valid
StateB,243243,"[0.970174,-0.007405,0.015592,0.241796]","[-0.014919,-0.002092,-0.005812]","[-0.114922,-0.007183,9.667787]",not_valid,not_valid
StateB,245328,"[0.970179,-0.007428,0.015595,0.241773]","[-0.005277,0.019188,-0.009346]","[-0.064643,-0.057461,9.667787]",not_valid,not_valid
StateB,247281,"[0.970182,-0.007406,0.015587,0.241762]","[-0.009598,-0.004237,-0.007710]","[-0.079009,-0.129287,9.696517]",not_valid,not_valid
StateB,249248,"[0.970176,-0.007411,0.015577,0.241785]","[0.009596,0.003171,0.018418]","[-0.093374,-0.107739,9.818622]",not_valid,not_valid
StateB,251220,"[0.970181,-0.007400,0.015571,0.241768]","[0.002133,0.001060,-0.005094]","[-0.380678,-0.057461,9.840169]",not_valid,not_valid
StateB,253399,"[0.970183,-0.007386,0.015572,0.241761]","[0.024525,0.009525,0.003577]","[-0.387861,-0.079009,9.775525]",not_valid,not_valid
StateB,255456,"[0.970181,-0.007389,0.015565,0.241768]","[-0.011710,0.003226,0.002015]","[-0.380678,-0.114922,9.732430]",not_valid,not_valid
StateB,257230,"[0.970179,-0.007397,0.015576,0.241776]","[0.011770,0.020210,0.016741]","[-0.351948,-0.122104,9.854534]",not_valid,not_valid
StateB,259359,"[0.970177,-0.007390,0.015562,0.241786]","[-0.010688,-0.013821,0.016741]","[-0.258574,-0.064643,9.753978]",not_valid,not_valid
StateB,261334,"[0.970180,-0.007397,0.015570,0.241773]","[-0.004193,0.026642,-0.015432]","[-0.272939,-0.079009,9.703699]",not_valid,not_valid
StateB,263319,"[0.970183,-0.007388,0.015564,0.241760]","[0.009571,-0.006416,0.003127]","[-0.416591,-0.143652,9.782708]",not_valid,not_valid
StateB,265469,"[0.970177,-0.007390,0.015560,0.241786]","[-0.005321,0.002144,0.007760]","[-0.545878,-0.165200,9.739613]",not_valid,not_valid
StateB,267258,"[0.970176,-0.007387,0.015558,0.241788]","[0.005340,0.005313,0.001465]","[-0.524330,-0.079009,9.667787]",not_valid,not_valid
StateB,269347,"[0.970179,-0.007394,0.015571,0.241775]","[-0.002074,0.022376,0.007964]","[-0.531513,-0.079009,9.768343]",not_valid,not_valid
StateB,271308,"[0.970173,-0.007391,0.015561,0.241799]","[0.005343,0.006378,0.004004]","[-0.466869,-0.021548,9.725247]",not_valid,not_valid
StateB,273374,"[0.970178,-0.007404,0.015559,0.241781]","[-0.017033,0.004305,-0.019290]","[-0.517148,-0.043096,9.718064]",not_valid,not_valid
StateB,275267,"[0.970178,-0.007404,0.015553,0.241780]","[-0.001068,-0.001063,0.008407]","[-0.093374,-0.093374,9.753978]",not_valid,not_valid
StateB,277332,"[0.970177,-0.007413,0.015534,0.241787]","[-0.015998,-0.007416,-0.008619]","[-0.251391,-0.050278,9.710882]",not_valid,not_valid
StateB,279268,"[0.970177,-0.007413,0.015533,0.241784]","[0.002153,0.008517,0.004438]","[-0.100556,-0.136469,9.876082]",not_valid,not_valid
StateB,281350,"[0.970179,-0.007416,0.015534,0.241776]","[-0.008530,-0.003174,0.005977]","[-0.093374,-0.043096,9.610326]",not_valid,not_valid
StateB,283330,"[0.970176,-0.007416,0.015535,0.241788]","[0.003215,0.007449,-0.001419]","[-0.093374,-0.057461,9.818622]",not_valid,not_valid
StateB,285384,"[0.970180,-0.007404,0.015523,0.241774]","[0.001043,-0.008525,0.007010]","[-0.143652,-0.179565,9.753978]",not_valid,not_valid
StateB,287298,"[0.970175,-0.007407,0.015522,0.241794]","[0.003207,0.004253,0.036782]","[-0.553061,-0.086191,9.782708]",not_valid,not_valid
StateB,289480,"[0.970174,-0.007405,0.015521,0.241797]","[0.002120,-0.004266,-0.002891]","[-0.660800,-0.035913,9.811439]",not_valid,not_valid
StateB,291306,"[0.970174,-0.007407,0.015523,0.241798]","[0.001108,0.017042,0.009596]","[-0.531513,-0.086191,9.761160]",not_valid,not_valid
StateB,293300,"[0.970172,-0.007410,0.015513,0.241808]","[0.005300,-0.010666,0.020248]","[-0.646434,-0.093374,9.725247]",not_valid,not_valid
StateB,295280,"[0.970168,-0.007406,0.015509,0.241823]","[0.000019,0.007457,0.003211]","[-0.689530,-0.186748,9.682152]",not_valid,not_valid
StateB,297273,"[0.970167,-0.007400,0.015509,0.241829]","[0.002141,0.004256,0.012462]","[-0.624887,-0.129287,9.710882]",not_valid,not_valid
StateB,299392,"[0.970166,-0.007393,0.015508,0.241831]","[0.012796,0.005295,0.006969]","[0.050278,0.050278,9.789890]",not_valid,not_valid
StateB,301323,"[0.970165,-0.007388,0.015516,0.241836]","[0.001081,0.006389,0.003520]","[0.057461,0.057461,9.825804]",not_valid,not_valid
StateB,303278,"[0.970163,-0.007397,0.015504,0.241845]","[-0.018138,-0.011673,0.006774]","[0.129287,-0.100556,9.854534]",not_valid,not_valid
StateB,305375,"[0.970157,-0.007402,0.015512,0.241869]","[0.005371,0.018096,0.031427]","[0.093374,-0.093374,9.797073]",not_valid,not_valid
StateB,307296,"[0.970151,-0.007407,0.015511,0.241890]","[0.002133,0.001060,0.023565]","[-0.079009,-0.100556,9.768343]",not_valid,not_valid
StateB,309310,"[0.970151,-0.007393,0.015511,0.241893]","[0.000026,0.010653,0.006938]","[-0.064643,0.021548,9.653421]",not_valid,not_valid
StateB,311271,"[0.970148,-0.007410,0.015517,0.241902]","[-0.011700,0.007486,0.001611]","[-0.359130,-0.021548,9.660604]",not_valid,not_valid
StateB,313263,"[0.970144,-0.007408,0.015513,0.241922]","[-0.003201,-0.002123,0.015904]","[-0.373495,-0.071826,9.768343]",not_valid,not_valid
StateB,315273,"[0.970144,-0.007397,0.015508,0.241921]","[0.003196,-0.000008,0.005915]","[-0.251391,-0.093374,9.725247]",not_valid,not_valid
StateB,317287,"[0.970139,-0.007390,0.015519,0.241939]","[0.001097,0.012781,0.005748]","[-0.323217,-0.014365,9.854534]",not_valid,not_valid
StateB,319329,"[0.970137,-0.007398,0.015508,0.241948]","[-0.009580,0.003219,0.004201]","[-0.158017,-0.136469,9.818622]",not_valid,not_valid
StateB,321262,"[0.970138,-0.007400,0.015531,0.241943]","[0.001145,0.033021,0.003563]","[-0.387861,-0.043096,9.768343]",not_valid,not_valid
StateB,323368,"[0.970133,-0.007394,0.015529,0.241961]","[0.003167,-0.011726,0.015343]","[-0.287304,-0.035913,9.732430]",not_valid,not_valid
StateB,325355,"[0.970130,-0.007408,0.015535,0.241974]","[-0.002058,0.029832,0.019507]","[-0.409408,0.007183,9.703699]",not_valid,not_valid
StateB,327282,"[0.970121,-0.007402,0.015540,0.242011]","[-0.012796,-0.005295,0.016413]","[-0.502782,-0.043096,9.646238]",not_valid,not_valid
StateB,329339,"[0.970122,-0.007392,0.015547,0.242005]","[0.017068,0.009546,0.002669]","[-0.373495,-0.158017,9.696517]",not_valid,not_valid
StateB,331329,"[0.970118,-0.007390,0.015546,0.242021]","[0.000000,0.000000,0.021844]","[-0.438139,-0.107739,9.782708]",not_valid,not_valid
StateB,333372,"[0.970115,-0.007390,0.015553,0.242033]","[-0.008467,0.022391,0.010557]","[-0.186748,0.057461,9.854534]",not_valid,not_valid
StateB,335234,"[0.970117,-0.007393,0.015555,0.242025]","[0.006412,0.008507,0.012192]","[-0.165200,-0.064643,9.775525]",not_valid,not_valid
StateB,337456,"[0.970110,-0.007387,0.015558,0.242056]","[0.003201,0.002123,0.010869]","[-0.079009,-0.107739,9.868899]",not_valid,not_valid
StateB,339298,"[0.970107,-0.007398,0.015555,0.242065]","[-0.020237,0.001115,0.015522]","[-0.208296,-0.093374,9.854534]",not_valid,not_valid
StateB,341275,"[0.970104,-0.007394,0.015567,0.242078]","[0.005371,0.018096,0.006718]","[-0.100556,-0.071826,9.926360]",not_valid,not_valid
StateB,343236,"[0.970103,-0.007396,0.015565,0.242082]","[-0.007454,0.001084,0.007800]","[-0.107739,-0.057461,9.775525]",not_valid,not_valid
StateB,345482,"[0.970103,-0.007404,0.015576,0.242082]","[-0.015924,0.022410,0.010648]","[-0.351948,-0.229843,9.847352]",not_valid,not_valid
StateB,347351,"[0.970099,-0.007413,0.015578,0.242094]","[-0.002094,0.014919,0.011211]","[-0.459687,-0.208296,9.710882]",not_valid,not_valid
