type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,31642,"[0.967670,-0.007624,0.014889,0.251664]","[-0.011841,0.008350,-0.037146]","[-0.438139,-0.064643,9.631873]",not_valid,not_valid
StateB,33656,"[0.967666,-0.007625,0.014888,0.251680]","[0.002021,0.007487,0.021213]","[-0.387861,0.000000,9.718064]",not_valid,not_valid
StateB,35928,"[0.967665,-0.007623,0.014886,0.251684]","[-0.007472,0.000956,0.004192]","[-0.395043,-0.064643,9.718064]",not_valid,not_valid
StateB,37665,"[0.967663,-0.007627,0.014879,0.251691]","[-0.012782,-0.000187,0.019175]","[-0.474052,-0.158017,9.739613]",not_valid,not_valid
StateB,39669,"[0.967665,-0.007624,0.014880,0.251683]","[0.007363,0.006500,-0.012790]","[-0.323217,-0.129287,9.739613]",not_valid,not_valid
StateB,41824,"[0.967668,-0.007621,0.014881,0.251674]","[-0.003211,0.001018,-0.005333]","[-0.474052,-0.179565,9.718064]",not_valid,not_valid
StateB,43663,"[0.967664,-0.007627,0.014881,0.251687]","[-0.012922,0.009400,0.002620]","[-0.344765,-0.122104,9.753978]",not_valid,not_valid
StateB,45657,"[0.967672,-0.007639,0.014878,0.251658]","[-0.005404,0.005248,0.006116]","[-0.495600,-0.007183,9.689334]",not_valid,not_valid
StateB,47706,"[0.967667,-0.007630,0.014870,0.251676]","[-0.004136,-0.008583,0.004385]","[-0.538695,-0.007183,9.739613]",not_valid,not_valid
StateB,49618,"[0.967668,-0.007628,0.014876,0.251673]","[0.009353,0.016117,-0.002081]","[-0.222661,-0.150835,9.718064]",not_valid,not_valid
StateB,51792,"[0.967671,-0.007621,0.014868,0.251664]","[0.015005,-0.006173,-0.011699]","[-0.244209,-0.079009,9.775525]",not_valid,not_valid
StateB,53771,"[0.967666,-0.007635,0.014864,0.251680]","[-0.021412,0.007146,0.007825]","[-0.395043,-0.057461,9.732430]",not_valid,not_valid
StateB,56173,"[0.967671,-0.007643,0.014874,0.251661]","[-0.011965,0.016871,-0.007466]","[-0.567426,-0.014365,9.753978]",not_valid,not_valid
StateB,57993,"[0.967670,-0.007639,0.014865,0.251665]","[-0.006189,-0.013940,-0.004313]","[-0.416591,-0.064643,9.768343]",not_valid,not_valid
StateB,59997,"[0.967669,-0.007646,0.014870,0.251669]","[-0.000155,0.010652,-0.001247]","[-0.330400,-0.114922,9.947908]",not_valid,not_valid
StateB,62290,"[0.967670,-0.007648,0.014875,0.251664]","[-0.007673,0.014803,-0.005508]","[-0.229843,-0.129287,9.739613]",not_valid,not_valid
StateB,64078,"[0.967672,-0.007643,0.014878,0.251657]","[-0.004338,0.005264,0.000494]","[-0.186748,-0.143652,9.639056]",not_valid,not_valid
StateB,66417,"[0.967670,-0.007659,0.014863,0.251665]","[-0.015884,-0.006624,0.011885]","[-0.222661,-0.215478,9.631873]",not_valid,not_valid
StateB,68246,"[0.967673,-0.007660,0.014862,0.251655]","[0.004198,0.004323,0.010236]","[-0.258574,-0.208296,9.703699]",not_valid,not_valid
StateB,69896,"[0.967674,-0.007661,0.014863,0.251648]","[-0.002208,0.005295,-0.009313]","[-0.165200,-0.114922,9.832987]",not_valid,not_valid
StateB,71829,"[0.967671,-0.007660,0.014866,0.251661]","[-0.005559,0.015900,0.017283]","[-0.208296,-0.050278,9.768343]",not_valid,not_valid
StateB,73865,"[0.967667,-0.007665,0.014869,0.251676]","[-0.007425,-0.002239,0.013425]","[-0.301669,-0.165200,9.725247]",not_valid,not_valid
StateB,75836,"[0.967667,-0.007667,0.014869,0.251675]","[0.004121,0.009649,-0.010881]","[-0.323217,-0.201113,9.725247]",not_valid,not_valid
StateB,77783,"[0.967671,-0.007671,0.014874,0.251659]","[-0.007720,0.017999,-0.015365]","[-0.445322,-0.122104,9.804255]",not_valid,not_valid
StateB,79859,"[0.967666,-0.007680,0.014875,0.251677]","[-0.008739,0.014788,0.015528]","[-0.495600,-0.007183,9.797073]",not_valid,not_valid
StateB,81791,"[0.967665,-0.007676,0.014862,0.251683]","[0.003273,-0.005279,0.009154]","[-0.402226,-0.136469,9.703699]",not_valid,not_valid
StateB,83835,"[0.967666,-0.007666,0.014872,0.251679]","[0.019033,0.009866,-0.014757]","[-0.373495,-0.165200,9.804255]",not_valid,not_valid
StateB,85879,"[0.967662,-0.007668,0.014863,0.251696]","[0.002193,-0.004230,0.020957]","[-0.258574,-0.150835,9.797073]",not_valid,not_valid
StateB,87973,"[0.967660,-0.007684,0.014869,0.251702]","[-0.014018,0.011515,0.021504]","[-0.179565,-0.028730,9.631873]",not_valid,not_valid
StateB,89791,"[0.967662,-0.007683,0.014867,0.251694]","[0.005295,0.002208,0.002199]","[-0.158017,0.035913,9.768343]",not_valid,not_valid
StateB,91940,"[0.967660,-0.007688,0.014868,0.251703]","[-0.011981,0.017937,-0.004540]","[-0.186748,-0.122104,9.847352]",not_valid,not_valid
StateB,94123,"[0.967657,-0.007685,0.014858,0.251713]","[0.001205,-0.009571,0.007573]","[-0.064643,0.007183,9.761160]",not_valid,not_valid
StateB,96058,"[0.967658,-0.007681,0.014849,0.251709]","[0.001112,-0.003180,-0.005210]","[-0.272939,-0.122104,9.761160]",not_valid,not_valid
StateB,97886,"[0.967656,-0.007676,0.014857,0.251718]","[-0.013000,0.014726,0.015186]","[-0.208296,-0.093374,9.797073]",not_valid,not_valid
StateB,99956,"[0.967655,-0.007684,0.014863,0.251721]","[0.009400,0.012922,0.010901]","[-0.387861,-0.093374,9.718064]",not_valid,not_valid
StateB,102177,"[0.967653,-0.007675,0.014844,0.251730]","[-0.002978,-0.014959,0.012939]","[-0.301669,-0.014365,9.667787]",not_valid,not_valid
StateB,103805,"[0.967660,-0.007680,0.014841,0.251705]","[0.002993,0.013894,-0.011022]","[-0.287304,-0.007183,9.667787]",not_valid,not_valid
StateB,105884,"[0.967654,-0.007677,0.014843,0.251729]","[0.005217,0.007534,-0.000111]","[-0.294487,-0.114922,9.775525]",not_valid,not_valid
StateB,107933,"[0.967661,-0.007676,0.014829,0.251702]","[0.003320,-0.008474,-0.009193]","[-0.351948,-0.093374,9.797073]",not_valid,not_valid
StateB,109778,"[0.967657,-0.007673,0.014827,0.251715]","[-0.001081,0.001050,0.031711]","[-0.316035,-0.021548,9.797073]",not_valid,not_valid
StateB,111912,"[0.967656,-0.007665,0.014829,0.251720]","[0.008521,0.000124,-0.012982]","[-0.373495,-0.014365,9.732430]",not_valid,not_valid
StateB,113815,"[0.967655,-0.007656,0.014829,0.251726]","[0.002021,0.007487,0.019121]","[-0.359130,-0.129287,9.789890]",not_valid,not_valid
StateB,115827,"[0.967656,-0.007671,0.014827,0.251721]","[-0.011732,0.000894,-0.011593]","[-0.445322,-0.136469,9.753978]",not_valid,not_valid
StateB,117989,"[0.967654,-0.007670,0.014822,0.251727]","[-0.002208,0.005295,0.016103]","[-0.337582,-0.043096,9.782708]",not_valid,not_valid
StateB,120082,"[0.967656,-0.007673,0.014823,0.251721]","[-0.001112,0.003180,0.006284]","[-0.459687,-0.035913,9.861717]",not_valid,not_valid
StateB,122874,"[0.967651,-0.007669,0.014827,0.251742]","[0.007394,0.004369,0.014078]","[-0.251391,-0.208296,9.775525]",not_valid,not_valid
StateB,123972,"[0.967652,-0.007678,0.014824,0.251737]","[-0.016117,0.009353,-0.012703]","[-0.423774,-0.165200,9.768343]",not_valid,not_valid
StateB,125668,"[0.967652,-0.007685,0.014822,0.251736]","[-0.013940,0.006189,-0.000047]","[-0.064643,-0.165200,9.789890]",not_valid,not_valid
StateB,128043,"[0.967651,-0.007672,0.014818,0.251739]","[0.015821,0.010885,0.011746]","[-0.150835,-0.143652,9.768343]",not_valid,not_valid
StateB,130114,"[0.967645,-0.007672,0.014805,0.251766]","[-0.006220,-0.011810,0.017827]","[-0.265756,-0.079009,9.732430]",not_valid,not_valid
StateB,131995,"[0.967643,-0.007668,0.014799,0.251771]","[0.003304,-0.007409,0.012580]","[-0.064643,-0.064643,9.689334]",not_valid,not_valid
StateB,133922,"[0.967639,-0.007653,0.014797,0.251788]","[-0.008599,0.005201,0.007367]","[-0.244209,-0.150835,9.797073]",not_valid,not_valid
StateB,135927,"[0.967637,-0.007657,0.014803,0.251796]","[-0.018403,0.019974,0.007367]","[-0.330400,-0.215478,9.804255]",not_valid,not_valid
StateB,137991,"[0.967633,-0.007668,0.014784,0.251813]","[-0.018030,-0.005590,0.013475]","[-0.301669,-0.150835,9.789890]",not_valid,not_valid
StateB,139927,"[0.967636,-0.007673,0.014783,0.251800]","[0.005279,0.003273,0.024204]","[-0.258574,-0.172383,9.832987]",not_valid,not_valid
StateB,141995,"[0.967630,-0.007666,0.014777,0.251823]","[-0.003227,0.002084,0.007047]","[-0.387861,-0.222661,9.811439]",not_valid,not_valid
StateB,144003,"[0.967626,-0.007664,0.014772,0.251840]","[-0.007409,-0.003304,0.033654]","[-0.129287,-0.186748,9.861717]",not_valid,not_valid
StateB,145792,"[0.967617,-0.007684,0.014774,0.251875]","[-0.022742,0.025236,0.030855]","[-0.179565,-0.122104,9.725247]",not_valid,not_valid
StateB,148064,"[0.967610,-0.007684,0.014780,0.251898]","[0.004120,0.009649,0.033178]","[-0.316035,-0.186748,9.797073]",not_valid,not_valid
StateB,149856,"[0.967606,-0.007681,0.014779,0.251914]","[-0.000047,0.003195,0.020874]","[-0.186748,-0.165200,9.725247]",not_valid,not_valid
StateB,152109,"[0.967601,-0.007687,0.014770,0.251935]","[-0.031139,0.016590,0.015548]","[-0.287304,-0.100556,9.732430]",not_valid,not_valid
StateB,154022,"[0.967596,-0.007687,0.014774,0.251954]","[0.011639,0.005497,0.013920]","[-0.294487,-0.093374,9.832987]",not_valid,not_valid
StateB,156068,"[0.967586,-0.007691,0.014775,0.251992]","[-0.011888,0.011545,0.045857]","[-0.344765,0.043096,9.825804]",not_valid,not_valid
StateB,158195,"[0.967577,-0.007692,0.014768,0.252028]","[-0.009540,-0.003336,0.037403]","[-0.287304,-0.136469,9.674969]",not_valid,not_valid
StateB,160161,"[0.967572,-0.007683,0.014763,0.252048]","[0.016949,0.006641,0.011943]","[-0.244209,-0.093374,9.732430]",not_valid,not_valid
StateB,162081,"[0.967563,-0.007685,0.014761,0.252083]","[-0.007503,0.003086,0.030127]","[-0.086191,-0.100556,9.696517]",not_valid,not_valid
StateB,164115,"[0.967561,-0.007683,0.014756,0.252088]","[-0.004307,0.003133,0.012851]","[-0.143652,-0.064643,9.725247]",not_valid,not_valid
StateB,166038,"[0.967551,-0.007676,0.014773,0.252127]","[0.028463,0.020658,0.015436]","[-0.280122,-0.021548,9.804255]",not_valid,not_valid
StateB,168067,"[0.967542,-0.007670,0.014772,0.252163]","[-0.012922,0.009399,0.038871]","[-0.057461,0.043096,9.890448]",not_valid,not_valid
StateB,169920,"[0.967541,-0.007656,0.014770,0.252168]","[-0.000987,-0.005341,0.022294]","[-0.150835,0.014365,9.825804]",not_valid,not_valid
StateB,171986,"[0.967537,-0.007655,0.014780,0.252182]","[-0.000281,0.019173,0.008667]","[-0.071826,0.014365,9.718064]",not_valid,not_valid
StateB,173917,"[0.967533,-0.007651,0.014778,0.252196]","[0.006422,-0.002037,0.022855]","[-0.079009,0.114922,9.775525]",not_valid,not_valid
StateB,176023,"[0.967529,-0.007654,0.014780,0.252210]","[0.005295,0.002208,-0.004481]","[-0.129287,0.000000,9.761160]",not_valid,not_valid
StateB,177826,"[0.967528,-0.007659,0.014777,0.252216]","[-0.012907,0.008334,0.020321]","[-0.043096,0.079009,9.804255]",not_valid,not_valid
StateB,179902,"[0.967521,-0.007665,0.014784,0.252241]","[-0.000218,0.014912,0.026597]","[-0.387861,-0.007183,9.847352]",not_valid,not_valid
StateB,181932,"[0.967519,-0.007665,0.014787,0.252249]","[-0.002302,0.011685,0.019141]","[-0.359130,-0.007183,9.890448]",not_valid,not_valid
StateB,183888,"[0.967520,-0.007667,0.014793,0.252245]","[-0.017152,0.007206,0.003374]","[-0.553061,0.050278,9.753978]",not_valid,not_valid
StateB,185800,"[0.967523,-0.007671,0.014791,0.252233]","[-0.004370,0.007394,0.005566]","[-0.639252,-0.122104,9.703699]",not_valid,not_valid
StateB,187902,"[0.967515,-0.007669,0.014789,0.252265]","[-0.010636,-0.001221,0.010373]","[-0.588974,0.021548,9.761160]",not_valid,not_valid
StateB,189869,"[0.967518,-0.007670,0.014795,0.252253]","[-0.000125,0.008521,-0.002958]","[-0.553061,-0.007183,9.746795]",not_valid,not_valid
StateB,191895,"[0.967517,-0.007665,0.014794,0.252257]","[0.008521,0.000125,0.003911]","[-0.330400,-0.021548,9.789890]",not_valid,not_valid
StateB,193867,"[0.967516,-0.007663,0.014803,0.252259]","[0.012735,0.003383,0.010611]","[-0.351948,0.028730,9.818622]",not_valid,not_valid
StateB,195901,"[0.967516,-0.007653,0.014811,0.252258]","[0.005076,0.017120,-0.012132]","[-0.287304,0.043096,9.854534]",not_valid,not_valid
StateB,197813,"[0.967518,-0.007651,0.014813,0.252252]","[-0.013047,0.017920,0.002745]","[-0.351948,-0.007183,9.825804]",not_valid,not_valid
StateB,199959,"[0.967520,-0.007643,0.014812,0.252244]","[0.001003,0.004276,-0.004712]","[-0.272939,0.021548,9.732430]",not_valid,not_valid
StateB,201854,"[0.967518,-0.007648,0.014810,0.252252]","[-0.001237,0.011701,-0.002800]","[-0.258574,-0.071826,9.682152]",not_valid,not_valid
StateB,203788,"[0.967519,-0.007646,0.014823,0.252248]","[-0.003460,0.018061,-0.020283]","[-0.244209,-0.186748,9.782708]",not_valid,not_valid
StateB,205786,"[0.967520,-0.007643,0.014838,0.252245]","[0.020035,0.014143,-0.002724]","[-0.344765,-0.165200,9.861717]",not_valid,not_valid
StateB,207917,"[0.967522,-0.007640,0.014829,0.252236]","[-0.012751,-0.002317,-0.011782]","[-0.337582,-0.014365,9.840169]",not_valid,not_valid
StateB,209718,"[0.967521,-0.007644,0.014833,0.252241]","[0.008397,0.008646,-0.009406]","[-0.387861,0.007183,9.818622]",not_valid,not_valid
StateB,211933,"[0.967527,-0.007635,0.014841,0.252214]","[-0.008942,0.028634,-0.015007]","[-0.409408,0.000000,9.768343]",not_valid,not_valid
StateB,213697,"[0.967524,-0.007636,0.014847,0.252226]","[-0.000218,0.014912,0.006932]","[-0.509965,0.021548,9.818622]",not_valid,not_valid
StateB,215734,"[0.967525,-0.007633,0.014852,0.252222]","[0.006189,0.013940,-0.003721]","[-0.165200,0.035913,9.782708]",not_valid,not_valid
StateB,217727,"[0.967533,-0.007627,0.014852,0.252193]","[0.006406,-0.000972,-0.027699]","[-0.481235,-0.079009,9.789890]",not_valid,not_valid
StateB,219905,"[0.967538,-0.007631,0.014861,0.252173]","[-0.006516,0.008428,-0.006795]","[-0.351948,-0.014365,9.890448]",not_valid,not_valid
StateB,222112,"[0.967542,-0.007634,0.014862,0.252158]","[0.002037,0.006422,-0.005260]","[-0.423774,-0.136469,9.768343]",not_valid,not_valid
StateB,224058,"[0.967544,-0.007626,0.014862,0.252152]","[0.003164,0.002177,-0.004969]","[-0.488417,0.064643,9.789890]",not_valid,not_valid
StateB,225905,"[0.967547,-0.007630,0.014868,0.252137]","[-0.006687,0.020144,-0.005807]","[-0.229843,-0.057461,9.811439]",not_valid,not_valid
StateB,228041,"[0.967546,-0.007629,0.014862,0.252143]","[-0.010542,-0.007612,-0.004326]","[-0.186748,-0.014365,9.732430]",not_valid,not_valid
StateB,229857,"[0.967548,-0.007637,0.014869,0.252133]","[-0.007690,0.015868,-0.016299]","[-0.165200,-0.114922,9.761160]",not_valid,not_valid
StateB,231996,"[0.967549,-0.007636,0.014881,0.252130]","[0.005107,0.014990,0.017753]","[-0.265756,-0.093374,9.703699]",not_valid,not_valid
StateB,233836,"[0.967544,-0.007625,0.014880,0.252147]","[0.005341,-0.000987,0.003532]","[-0.100556,-0.050278,9.804255]",not_valid,not_valid
StateB,235880,"[0.967545,-0.007638,0.014883,0.252143]","[-0.009804,0.014772,-0.012465]","[-0.165200,0.050278,9.775525]",not_valid,not_valid
StateB,237804,"[0.967545,-0.007639,0.014887,0.252146]","[-0.007518,0.004152,0.007775]","[-0.509965,0.021548,9.840169]",not_valid,not_valid
StateB,240005,"[0.967538,-0.007627,0.014903,0.252170]","[0.022213,0.010978,0.007215]","[-0.280122,-0.021548,9.811439]",not_valid,not_valid
StateB,242138,"[0.967542,-0.007624,0.014892,0.252155]","[-0.008459,-0.004385,0.000626]","[-0.201113,0.014365,9.897630]",not_valid,not_valid
StateB,243992,"[0.967537,-0.007644,0.014902,0.252173]","[-0.019593,0.028479,0.007111]","[-0.337582,0.093374,9.804255]",not_valid,not_valid
StateB,245871,"[0.967541,-0.007631,0.014903,0.252159]","[0.011717,0.000171,-0.011518]","[-0.416591,-0.014365,9.674969]",not_valid,not_valid
StateB,247871,"[0.967539,-0.007634,0.014896,0.252165]","[-0.012704,-0.005513,0.013259]","[-0.244209,-0.028730,9.660604]",not_valid,not_valid
StateB,249800,"[0.967541,-0.007633,0.014901,0.252161]","[0.010465,0.012938,-0.004700]","[-0.481235,-0.064643,9.710882]",not_valid,not_valid
StateB,251874,"[0.967541,-0.007631,0.014911,0.252159]","[0.018768,0.027974,-0.014437]","[-0.509965,-0.179565,9.854534]",not_valid,not_valid
StateB,253806,"[0.967546,-0.007623,0.014904,0.252139]","[-0.003086,-0.007503,-0.004662]","[-0.438139,-0.064643,9.739613]",not_valid,not_valid
StateB,255896,"[0.967545,-0.007637,0.014904,0.252142]","[-0.020347,0.007160,-0.001466]","[-0.509965,-0.043096,9.718064]",not_valid,not_valid
StateB,257763,"[0.967543,-0.007631,0.014907,0.252151]","[0.011608,0.007627,-0.004020]","[-0.373495,-0.057461,9.782708]",not_valid,not_valid
StateB,259875,"[0.967547,-0.007639,0.014906,0.252137]","[-0.000156,0.010652,-0.000453]","[-0.459687,-0.172383,9.789890]",not_valid,not_valid
StateB,261867,"[0.967547,-0.007634,0.014910,0.252134]","[0.009446,0.009727,-0.003242]","[-0.445322,-0.050278,9.710882]",not_valid,not_valid
StateB,263829,"[0.967550,-0.007631,0.014906,0.252123]","[0.009695,-0.007316,-0.003427]","[-0.186748,-0.086191,9.761160]",not_valid,not_valid
StateB,265820,"[0.967553,-0.007629,0.014912,0.252113]","[-0.007550,0.006282,-0.012026]","[-0.186748,0.064643,9.746795]",not_valid,not_valid
StateB,267854,"[0.967553,-0.007625,0.014918,0.252111]","[0.013691,0.010854,0.004358]","[-0.244209,-0.100556,9.746795]",not_valid,not_valid
StateB,269765,"[0.967550,-0.007636,0.014916,0.252122]","[-0.024607,0.007098,-0.000430]","[-0.287304,-0.100556,9.660604]",not_valid,not_valid
StateB,271903,"[0.967552,-0.007622,0.014910,0.252117]","[0.019297,-0.008241,-0.004400]","[-0.294487,-0.014365,9.725247]",not_valid,not_valid
StateB,273768,"[0.967553,-0.007621,0.014903,0.252114]","[-0.001990,-0.009617,-0.004400]","[-0.416591,-0.014365,9.797073]",not_valid,not_valid
StateB,275970,"[0.967554,-0.007627,0.014910,0.252110]","[0.023449,-0.000723,-0.001013]","[-0.567426,-0.129287,9.789890]",not_valid,not_valid
StateB,277885,"[0.967556,-0.007621,0.014917,0.252100]","[-0.007736,0.019064,-0.003063]","[-0.538695,-0.122104,9.725247]",not_valid,not_valid
StateB,279764,"[0.967558,-0.007629,0.014913,0.252092]","[-0.002115,-0.001096,0.003494]","[-0.222661,-0.064643,9.811439]",not_valid,not_valid
StateB,281880,"[0.967563,-0.007628,0.014911,0.252075]","[0.000047,-0.003195,-0.020137]","[-0.387861,-0.043096,9.897630]",not_valid,not_valid
StateB,283762,"[0.967563,-0.007625,0.014903,0.252074]","[-0.013785,-0.004463,-0.002287]","[-0.387861,-0.043096,9.682152]",not_valid,not_valid
StateB,285850,"[0.967566,-0.007621,0.014901,0.252063]","[-0.002130,-0.000031,-0.006988]","[-0.351948,-0.107739,9.739613]",not_valid,not_valid
StateB,287863,"[0.967566,-0.007626,0.014892,0.252063]","[-0.016918,-0.008770,-0.000928]","[-0.129287,-0.057461,9.603143]",not_valid,not_valid
StateB,289929,"[0.967568,-0.007618,0.014898,0.252055]","[0.011685,0.002302,-0.006254]","[-0.373495,0.014365,9.811439]",not_valid,not_valid
StateB,291917,"[0.967568,-0.007617,0.014889,0.252058]","[-0.003180,-0.001112,-0.018396]","[-0.438139,-0.057461,9.739613]",not_valid,not_valid
StateB,293856,"[0.967574,-0.007616,0.014890,0.252034]","[-0.009851,0.017967,-0.002905]","[-0.423774,-0.093374,9.832987]",not_valid,not_valid
StateB,296214,"[0.967574,-0.007603,0.014884,0.252034]","[0.017074,-0.001881,-0.026852]","[-0.251391,-0.136469,9.761160]",not_valid,not_valid
StateB,297835,"[0.967583,-0.007590,0.014875,0.252002]","[0.010729,-0.005170,-0.007255]","[-0.186748,-0.050278,9.689334]",not_valid,not_valid
StateB,299658,"[0.967579,-0.007599,0.014875,0.252016]","[-0.019313,0.009306,0.003448]","[-0.280122,-0.100556,9.775525]",not_valid,not_valid
StateB,301881,"[0.967587,-0.007609,0.014880,0.251984]","[-0.007689,0.015868,-0.012165]","[-0.215478,-0.143652,9.789890]",not_valid,not_valid
StateB,303664,"[0.967591,-0.007612,0.014865,0.251972]","[-0.009509,-0.005466,-0.004442]","[-0.186748,-0.136469,9.782708]",not_valid,not_valid
StateB,305743,"[0.967591,-0.007604,0.014866,0.251970]","[0.014865,0.003413,-0.000534]","[-0.574608,-0.114922,9.689334]",not_valid,not_valid
StateB,307769,"[0.967593,-0.007592,0.014869,0.251963]","[0.016008,-0.001897,0.010119]","[-0.100556,-0.093374,9.746795]",not_valid,not_valid
StateB,309698,"[0.967598,-0.007585,0.014855,0.251943]","[0.002193,-0.004230,-0.021481]","[-0.122104,-0.021548,9.775525]",not_valid,not_valid
StateB,311644,"[0.967599,-0.007585,0.014858,0.251939]","[0.000910,0.010667,-0.006604]","[-0.667982,-0.086191,9.710882]",not_valid,not_valid
StateB,313713,"[0.967602,-0.007588,0.014859,0.251930]","[0.005155,0.011794,-0.007785]","[-0.114922,-0.129287,9.797073]",not_valid,not_valid
StateB,315651,"[0.967606,-0.007580,0.014840,0.251915]","[0.006578,-0.012689,-0.010047]","[-0.086191,-0.021548,9.797073]",not_valid,not_valid
StateB,317778,"[0.967606,-0.007584,0.014839,0.251916]","[0.007254,0.013956,-0.010141]","[-0.035913,-0.136469,9.804255]",not_valid,not_valid
StateB,319728,"[0.967607,-0.007582,0.014841,0.251912]","[0.004105,0.010714,-0.006502]","[-0.265756,-0.071826,9.761160]",not_valid,not_valid
StateB,322756,"[0.967608,-0.007584,0.014825,0.251909]","[-0.011499,-0.015083,0.009746]","[-0.596156,-0.129287,9.804255]",not_valid,not_valid
StateB,324005,"[0.967617,-0.007587,0.014837,0.251873]","[0.001865,0.018139,-0.013564]","[-0.617704,-0.136469,9.768343]",not_valid,not_valid
StateB,325770,"[0.967616,-0.007579,0.014836,0.251875]","[0.001065,0.000016,-0.002005]","[-0.545878,-0.079009,9.689334]",not_valid,not_valid
StateB,327657,"[0.967621,-0.007584,0.014823,0.251859]","[-0.006251,-0.009680,-0.017967]","[-0.509965,-0.114922,9.811439]",not_valid,not_valid
StateB,329727,"[0.967626,-0.007576,0.014827,0.251839]","[0.009400,0.012922,-0.017967]","[-0.509965,-0.136469,9.797073]",not_valid,not_valid
StateB,331673,"[0.967625,-0.007591,0.014822,0.251843]","[-0.012906,0.008335,-0.004564]","[-0.093374,-0.093374,9.739613]",not_valid,not_valid
StateB,333821,"[0.967631,-0.007568,0.014807,0.251819]","[0.018216,-0.007192,-0.009096]","[-0.337582,-0.057461,9.797073]",not_valid,not_valid
StateB,335637,"[0.967632,-0.007577,0.014812,0.251816]","[-0.016273,0.020005,-0.004743]","[-0.208296,-0.143652,9.811439]",not_valid,not_valid
StateB,337949,"[0.967639,-0.007571,0.014808,0.251789]","[0.004401,-0.009524,-0.011185]","[-0.366313,-0.172383,9.797073]",not_valid,not_valid
StateB,339758,"[0.967644,-0.007588,0.014806,0.251771]","[-0.024623,0.008164,-0.019739]","[-0.222661,-0.251391,9.797073]",not_valid,not_valid
StateB,341907,"[0.967646,-0.007586,0.014815,0.251763]","[0.008195,0.022493,-0.015002]","[-0.237026,-0.172383,9.868899]",not_valid,not_valid
StateB,343738,"[0.967652,-0.007588,0.014811,0.251741]","[-0.007425,-0.002239,-0.023274]","[-0.330400,-0.208296,9.789890]",not_valid,not_valid
StateB,345907,"[0.967650,-0.007577,0.014804,0.251748]","[0.024545,-0.002838,0.003896]","[-0.351948,-0.114922,9.753978]",not_valid,not_valid
