Rotation,Pitch,Elbow,Wrist_Pitch,Wrist_Roll,Jaw
0.110000,-0.110000,0.610000,-0.110000,0.110000,0.390000
0.110400,-0.110400,0.610400,-0.110400,0.110400,0.389600
0.110800,-0.110800,0.610800,-0.110800,0.110800,0.389200
0.111200,-0.111200,0.611200,-0.111200,0.111200,0.388800
0.111600,-0.111600,0.611600,-0.111600,0.111600,0.388400
0.112000,-0.112000,0.612000,-0.112000,0.112000,0.388000
0.112400,-0.112400,0.612400,-0.112400,0.112400,0.387600
0.112800,-0.112800,0.612800,-0.112800,0.112800,0.387200
0.113200,-0.113200,0.613200,-0.113200,0.113200,0.386800
0.113600,-0.113600,0.613600,-0.113600,0.113600,0.386400
0.114000,-0.114000,0.614000,-0.114000,0.114000,0.386000
0.114400,-0.114400,0.614400,-0.114400,0.114400,0.385600
0.114800,-0.114800,0.614800,-0.114800,0.114800,0.385200
0.115200,-0.115200,0.615200,-0.115200,0.115200,0.384800
0.115600,-0.115600,0.615600,-0.115600,0.115600,0.384400
0.116000,-0.116000,0.616000,-0.116000,0.116000,0.384000
0.116400,-0.116400,0.616400,-0.116400,0.116400,0.383600
0.116800,-0.116800,0.616800,-0.116800,0.116800,0.383200
0.117200,-0.117200,0.617200,-0.117200,0.117200,0.382800
0.117600,-0.117600,0.617600,-0.117600,0.117600,0.382400
0.118000,-0.118000,0.618000,-0.118000,0.118000,0.382000
0.118400,-0.118400,0.618400,-0.118400,0.118400,0.381600
0.118800,-0.118800,0.618800,-0.118800,0.118800,0.381200
0.119200,-0.119200,0.619200,-0.119200,0.119200,0.380800
0.119600,-0.119600,0.619600,-0.119600,0.119600,0.380400
0.120000,-0.120000,0.620000,-0.120000,0.120000,0.380000
0.120400,-0.120400,0.620400,-0.120400,0.120400,0.379600
0.120800,-0.120800,0.620800,-0.120800,0.120800,0.379200
0.121200,-0.121200,0.621200,-0.121200,0.121200,0.378800
0.121600,-0.121600,0.621600,-0.121600,0.121600,0.378400
0.122000,-0.122000,0.622000,-0.122000,0.122000,0.378000
0.122400,-0.122400,0.622400,-0.122400,0.122400,0.377600
0.122800,-0.122800,0.622800,-0.122800,0.122800,0.377200
0.123200,-0.123200,0.623200,-0.123200,0.123200,0.376800
0.123600,-0.123600,0.623600,-0.123600,0.123600,0.376400
0.124000,-0.124000,0.624000,-0.124000,0.124000,0.376000
0.124400,-0.124400,0.624400,-0.124400,0.124400,0.375600
0.124800,-0.124800,0.624800,-0.124800,0.124800,0.375200
0.125200,-0.125200,0.625200,-0.125200,0.125200,0.374800
0.125600,-0.125600,0.625600,-0.125600,0.125600,0.374400
0.126000,-0.126000,0.626000,-0.126000,0.126000,0.374000
0.126400,-0.126400,0.626400,-0.126400,0.126400,0.373600
0.126800,-0.126800,0.626800,-0.126800,0.126800,0.373200
0.127200,-0.127200,0.627200,-0.127200,0.127200,0.372800
0.127600,-0.127600,0.627600,-0.127600,0.127600,0.372400
0.128000,-0.128000,0.628000,-0.128000,0.128000,0.372000
0.128400,-0.128400,0.628400,-0.128400,0.128400,0.371600
0.128800,-0.128800,0.628800,-0.128800,0.128800,0.371200
0.129200,-0.129200,0.629200,-0.129200,0.129200,0.370800
0.129600,-0.129600,0.629600,-0.129600,0.129600,0.370400
0.130000,-0.130000,0.630000,-0.130000,0.130000,0.370000
0.130400,-0.130400,0.630400,-0.130400,0.130400,0.369600
0.130800,-0.130800,0.630800,-0.130800,0.130800,0.369200
0.131200,-0.131200,0.631200,-0.131200,0.131200,0.368800
0.131600,-0.131600,0.631600,-0.131600,0.131600,0.368400
